"Total Time (s)","Cycle Elapsed Time (s)","Total Cycles","Elapsed Cycles","Step","Total Cycle Count(8800 (0,3) Waveform)","Position(8800 (0,3):Position) (mm)","Load(8800 (0,3):Load) (kN)","Extension mm from Extensometer (mm)",
119.322,12.762,1,1,1,1,17.898334092468,-0.17579197883606,17.2031176211493,
119.332,12.772,1,1,1,1,17.9019221799374,-0.172346830368042,17.2064316396308,
119.343,12.783,1,1,1,1,17.9005596150756,-0.170409679412842,17.2089302665147,
119.353,12.793,1,1,1,1,17.9039115246356,-0.176972150802612,17.2115004189773,
119.364,12.804,1,1,1,1,17.9054830161095,-0.170809030532837,17.2124064096413,
119.374,12.814,1,1,1,1,17.9166378804445,-0.177663564682007,17.2120201715161,
119.385,12.825,1,1,1,1,17.9044383830488,-0.169152021408081,17.2169268262175,
119.396,12.836,1,1,1,1,17.8982160035133,-0.177013874053955,17.2197020186725,
119.406,12.846,1,1,1,1,17.9127772800028,-0.168889760971069,17.2198736800615,
119.417,12.857,1,1,1,1,17.9128226988316,-0.176334381103516,17.2185719145285,
119.427,12.867,1,1,1,1,17.9139945046127,-0.181221961975098,17.2195875777465,
119.438,12.878,1,1,1,1,17.9168286395252,-0.172483921051025,17.2181332243122,
119.448,12.888,1,1,1,1,17.9251312014163,-0.171840190887451,17.2189104689345,
119.459,12.899,1,1,1,1,17.9222243963778,-0.169748067855835,17.2222387925317,
119.469,12.909,1,1,1,1,17.9139218344867,-0.176441669464111,17.2275889058213,
119.48,12.92,1,1,1,1,17.9242682436705,-0.170409679412842,17.2271931309523,
119.49,12.93,1,1,1,1,17.9255490546405,-0.172466039657593,17.2272741932748,
119.501,12.941,1,1,1,1,17.9262394208372,-0.175148248672485,17.2303354880448,
119.512,12.952,1,1,1,1,17.9384570857644,-0.183010101318359,17.2336924218735,
119.522,12.962,1,1,1,1,17.9143306039453,-0.180494785308838,17.2390663770226,
119.533,12.973,1,1,1,1,17.936013552779,-0.175553560256958,17.2350752497291,
119.543,12.983,1,1,1,1,17.9323709627151,-0.176018476486206,17.238708749129,
119.554,12.994,1,1,1,1,17.9333520094156,-0.174915790557861,17.2373640682487,
119.564,13.004,1,1,1,1,17.934905333358,-0.176310539245605,17.2391331342295,
119.575,13.015,1,1,1,1,17.9377031332076,-0.171148777008057,17.2421085983049,
119.585,13.025,1,1,1,1,17.94011033113,-0.174939632415771,17.2449314744791,
119.596,13.036,1,1,1,1,17.949984384495,-0.176161527633667,17.2409832625328,
119.606,13.046,1,1,1,1,17.9464417158544,-0.173896551132202,17.242671266191,
119.617,13.057,1,1,1,1,17.9442797796071,-0.174373388290405,17.2452509553975,
119.627,13.067,1,1,1,1,17.9456968470633,-0.174134969711304,17.2488606129377,
119.638,13.078,1,1,1,1,17.9472955898345,-0.173085927963257,17.2513878500531,
119.649,13.089,1,1,1,1,17.9479859560311,-0.173592567443848,17.2531807578935,
119.659,13.099,1,1,1,1,17.9559705861211,-0.179243087768555,17.2535336174152,
119.67,13.11,1,1,1,1,17.9511107714474,-0.175458192825317,17.2577488581888,
119.68,13.12,1,1,1,1,17.958005349648,-0.176560878753662,17.2581207911983,
119.691,13.131,1,1,1,1,17.9520282317877,-0.175154209136963,17.26073862738,
119.701,13.141,1,1,1,1,17.9572877321541,-0.174516439437866,17.2622978849965,
119.712,13.152,1,1,1,1,17.9558524971664,-0.170403718948364,17.2623503370876,
119.722,13.162,1,1,1,1,17.9702956847012,-0.17511248588562,17.2599184674105,
119.733,13.173,1,1,1,1,17.9665713407457,-0.17809271812439,17.2619688673343,
119.743,13.183,1,1,1,1,17.974437881881,-0.18075704574585,17.263346926818,
119.754,13.194,1,1,1,1,17.9638462110221,-0.17203688621521,17.2664845155386,
119.765,13.205,1,1,1,1,17.9658809745491,-0.177443027496338,17.2688448596369,
119.775,13.215,1,1,1,1,17.9666530946374,-0.175130367279053,17.2705090214355,
119.786,13.226,1,1,1,1,17.967879403013,-0.171589851379395,17.2723877599704,
119.796,13.236,1,1,1,1,17.9788980108619,-0.162196159362793,17.2734892538829,
119.807,13.247,1,1,1,1,17.9773356031537,-0.173568725585938,17.2768700295712,
119.817,13.257,1,1,1,1,17.9702866009355,-0.174844264984131,17.2783100778898,
119.828,13.268,1,1,1,1,17.9756460227251,-0.174176692962646,17.2815001187015,
119.838,13.278,1,1,1,1,17.9781258907735,-0.169473886489868,17.2820055661246,
119.849,13.289,1,1,1,1,17.9921330575526,-0.170671939849854,17.2835171400219,
119.859,13.299,1,1,1,1,17.9795974608243,-0.174611806869507,17.2854769408793,
119.87,13.31,1,1,1,1,17.9805240049303,-0.174617767333984,17.2844660460331,
119.881,13.321,1,1,1,1,17.9782348959625,-0.176292657852173,17.2860253036496,
119.891,13.331,1,1,1,1,17.9906614875019,-0.16823410987854,17.2876417817291,
119.902,13.342,1,1,1,1,17.9857925890625,-0.174105167388916,17.2883522691445,
119.912,13.352,1,1,1,1,17.9884359648943,-0.173604488372803,17.2902453127951,
119.923,13.363,1,1,1,1,17.9907614089251,-0.169050693511963,17.2922957127189,
119.933,13.373,1,1,1,1,17.9905524823129,-0.173419713973999,17.2965109534925,
119.944,13.384,1,1,1,1,17.9868190545917,-0.168001651763916,17.298523206441,
119.954,13.394,1,1,1,1,17.9953759619236,-0.170624256134033,17.3000443170821,
119.965,13.405,1,1,1,1,17.9956303073645,-0.174075365066528,17.3035919857875,
119.975,13.415,1,1,1,1,17.9963751761556,-0.173008441925049,17.3036253643909,
119.986,13.426,1,1,1,1,17.9983826883852,-0.171399116516113,17.3048699094609,
119.996,13.436,1,1,1,1,18.0009624778569,-0.177001953125,17.3062908842918,
120.007,13.447,1,1,1,1,17.996111746949,-0.179886817932129,17.308036108413,
120.018,13.458,1,1,1,1,18.0099554059446,-0.177919864654541,17.3072540954188,
120.028,13.468,1,1,1,1,18.0034150946081,-0.17547607421875,17.3070347503107,
120.039,13.479,1,1,1,1,18.0052954341173,-0.172227621078491,17.3084795670012,
120.049,13.489,1,1,1,1,18.007802553463,-0.176447629928589,17.3116171557218,
120.06,13.5,1,1,1,1,18.0112089656174,-0.168192386627197,17.3144686421275,
120.07,13.51,1,1,1,1,18.0058132087648,-0.174450874328613,17.3162615499678,
120.081,13.521,1,1,1,1,18.0091742020905,-0.171798467636108,17.3196804726315,
120.091,13.531,1,1,1,1,18.0247982791722,-0.173604488372803,17.3167669973909,
120.102,13.542,1,1,1,1,18.0168499841452,-0.173014402389526,17.3236239162058,
120.112,13.552,1,1,1,1,18.0173586750269,-0.173336267471313,17.3245251384979,
120.123,13.563,1,1,1,1,18.0203926527858,-0.177770853042603,17.3285591811387,
120.134,13.574,1,1,1,1,18.0203381501913,-0.176674127578735,17.3269760816627,
120.144,13.584,1,1,1,1,18.0292584081531,-0.170409679412842,17.3266470640005,
120.155,13.595,1,1,1,1,18.0342635630786,-0.173735618591309,17.3274386137385,
120.165,13.605,1,1,1,1,18.0247891954064,-0.172752141952515,17.3318684312483,
120.176,13.616,1,1,1,1,18.0273417335808,-0.173276662826538,17.3291027755371,
120.186,13.626,1,1,1,1,18.0298761042237,-0.172281265258789,17.3321497651913,
120.197,13.637,1,1,1,1,18.0313385905087,-0.174492597579956,17.3352158283332,
120.207,13.647,1,1,1,1,18.0319108677506,-0.173991918563843,17.3363888478245,
120.218,13.658,1,1,1,1,18.0335913644135,-0.168639421463013,17.3364412999156,
120.228,13.668,1,1,1,1,18.0357896357238,-0.177574157714844,17.3410809257896,
120.239,13.679,1,1,1,1,18.0379879070342,-0.177782773971558,17.341624520188,
120.249,13.689,1,1,1,1,18.0366525934696,-0.171577930450439,17.3429119806053,
120.26,13.7,1,1,1,1,18.0397592413545,-0.177216529846191,17.3453963023735,
120.271,13.711,1,1,1,1,18.0421482717454,-0.175178050994873,17.3474848492726,
120.281,13.721,1,1,1,1,18.0412035601079,-0.175172090530396,17.3494398817581,
120.292,13.732,1,1,1,1,18.0427387165189,-0.172680616378784,17.352787278843,
120.302,13.742,1,1,1,1,18.044946071595,-0.172358751296997,17.3514473663346,
120.313,13.753,1,1,1,1,18.04811630584,-0.168639421463013,17.3542368639054,
120.323,13.763,1,1,1,1,18.0495697083592,-0.173729658126831,17.351881288179,
120.334,13.774,1,1,1,1,18.0511502835989,-0.173056125640869,17.3547947634195,
120.344,13.784,1,1,1,1,18.0472442643285,-0.175571441650391,17.3547947634195,
120.355,13.795,1,1,1,1,18.0413670678914,-0.173366069793701,17.3603928320487,
120.365,13.805,1,1,1,1,18.0687092027843,-0.175821781158447,17.3590576879123,
120.376,13.816,1,1,1,1,18.0566641294062,-0.174683332443237,17.3620045417562,
120.387,13.827,1,1,1,1,18.0579631079078,-0.169551372528076,17.3627674812628,
120.397,13.837,1,1,1,1,18.0603612220645,-0.174355506896973,17.365757250454,
120.408,13.848,1,1,1,1,18.0686365326583,-0.170499086380005,17.3665726420516,
120.418,13.858,1,1,1,1,18.0640128958941,-0.171089172363281,17.3712456465291,
120.429,13.869,1,1,1,1,18.0584263799608,-0.167977809906006,17.3726999999634,
120.439,13.879,1,1,1,1,18.0675283132374,-0.174576044082642,17.3700106382029,
120.45,13.89,1,1,1,1,18.0587533955276,-0.178605318069458,17.3763334993633,
120.46,13.9,1,1,1,1,18.0703987832129,-0.173282623291016,17.3758137468245,
120.471,13.911,1,1,1,1,18.0698174222052,-0.178420543670654,17.3763525728509,
120.481,13.921,1,1,1,1,18.0725062168658,-0.174283981323242,17.3760760072798,
120.492,13.932,1,1,1,1,18.0748952472568,-0.174063444137573,17.3801338917802,
120.502,13.942,1,1,1,1,18.0695721605301,-0.171554088592529,17.3784125095186,
120.513,13.953,1,1,1,1,18.0836429136693,-0.174379348754883,17.3799240834159,
120.524,13.964,1,1,1,1,18.0803273391724,-0.165694952011108,17.3831904181782,
120.534,13.974,1,1,1,1,18.0810086216033,-0.169050693511963,17.3867905389747,
120.545,13.985,1,1,1,1,18.0827890396893,-0.172293186187744,17.3884928477486,
120.555,13.995,1,1,1,1,18.0835339084804,-0.170725584030151,17.3891222728415,
120.566,14.006,1,1,1,1,18.0853234103322,-0.178259611129761,17.3897516979344,
120.576,14.016,1,1,1,1,18.0915276223361,-0.174087285995483,17.3919070020403,
120.587,14.027,1,1,1,1,18.0840880181909,-0.173115730285645,17.3942768828825,
120.597,14.037,1,1,1,1,18.0890295867562,-0.174784660339355,17.3973572511401,
120.608,14.048,1,1,1,1,18.0915548736334,-0.172817707061768,17.3991024752613,
120.618,14.058,1,1,1,1,18.1038361249208,-0.171566009521484,17.3942768828825,
120.629,14.069,1,1,1,1,18.0962511805236,-0.178039073944092,17.3990595599141,
120.64,14.08,1,1,1,1,18.0915185385704,-0.17160177230835,17.4030936025548,
120.65,14.09,1,1,1,1,18.0834249032915,-0.174695253372192,17.4036848806724,
120.661,14.101,1,1,1,1,18.1012200003862,-0.169956684112549,17.4045098090138,
120.671,14.111,1,1,1,1,18.1021828795552,-0.173383951187134,17.4058974052413,
120.682,14.122,1,1,1,1,18.1025189788878,-0.176584720611572,17.4077761437762,
120.692,14.132,1,1,1,1,18.1041177216589,-0.165843963623047,17.4106514720414,
120.703,14.143,1,1,1,1,18.0939711553216,-0.17128586769104,17.4157917769667,
120.713,14.153,1,1,1,1,18.0970687194407,-0.17579197883606,17.4169838699456,
120.724,14.164,1,1,1,1,18.1039542138755,-0.174844264984131,17.4161398681165,
120.734,14.174,1,1,1,1,18.1116481634617,-0.170868635177612,17.4169791015737,
120.745,14.185,1,1,1,1,18.1122840270638,-0.17467737197876,17.4191391740516,
120.756,14.196,1,1,1,1,18.114382376951,-0.169765949249268,17.4213183200171,
120.766,14.206,1,1,1,1,18.1157631093442,-0.172531604766846,17.423363951569,
120.777,14.217,1,1,1,1,18.1230573732376,-0.17661452293396,17.4193012986967,
120.787,14.227,1,1,1,1,18.107251620841,-0.170880556106567,17.42523315336,
120.798,14.238,1,1,1,1,18.1140735289156,-0.171250104904175,17.4262774268095,
120.808,14.248,1,1,1,1,18.1222489180863,-0.171738862991333,17.4288189690407,
120.819,14.259,1,1,1,1,18.1215676356554,-0.171822309494019,17.4280751030218,
120.829,14.269,1,1,1,1,18.1241383413613,-0.170880556106567,17.4310887140726,
120.84,14.28,1,1,1,1,18.1273085756063,-0.172632932662964,17.4305165094427,
120.85,14.29,1,1,1,1,18.1259187594473,-0.172656774520874,17.4328577800534,
120.861,14.301,1,1,1,1,18.1304788098514,-0.175350904464722,17.4348223492827,
120.871,14.311,1,1,1,1,18.1319322123706,-0.167393684387207,17.4378264235897,
120.882,14.322,1,1,1,1,18.1337307979882,-0.176715850830078,17.438942222618,
120.893,14.333,1,1,1,1,18.1350661115527,-0.178897380828857,17.4399912644394,
120.903,14.343,1,1,1,1,18.1379547490597,-0.174182653427124,17.4413550188074,
120.914,14.354,1,1,1,1,18.1374551419437,-0.175619125366211,17.4403965760523,
120.924,14.364,1,1,1,1,18.1390266334176,-0.175493955612183,17.4399245072326,
120.935,14.375,1,1,1,1,18.1538967579424,-0.166493654251099,17.4424183657446,
120.945,14.385,1,1,1,1,18.1416336741865,-0.167977809906006,17.4452317051749,
120.956,14.396,1,1,1,1,18.1447584896028,-0.176155567169189,17.4474537664877,
120.966,14.406,1,1,1,1,18.1472201901197,-0.167840719223022,17.4494946296677,
120.977,14.417,1,1,1,1,18.1479378076136,-0.164699554443359,17.4516165551702,
120.987,14.427,1,1,1,1,18.1380455867171,-0.170552730560303,17.4578202070327,
120.998,14.438,1,1,1,1,18.1606550796568,-0.178432464599609,17.4527514276862,
121.009,14.449,1,1,1,1,18.154232857275,-0.169485807418823,17.4574101270479,
121.019,14.459,1,1,1,1,18.1544145325899,-0.174057483673096,17.4607098404137,
121.03,14.47,1,1,1,1,18.1549232234716,-0.173288583755493,17.4596369567326,
121.04,14.48,1,1,1,1,18.1587929076791,-0.173294544219971,17.4605429473966,
121.051,14.491,1,1,1,1,18.1587474888504,-0.174415111541748,17.4646723574757,
121.061,14.501,1,1,1,1,18.1580026200593,-0.17436146736145,17.4632180040414,
121.072,14.512,1,1,1,1,18.1695753376186,-0.173890590667725,17.4639427965726,
121.082,14.522,1,1,1,1,18.1629532723904,-0.170063972473145,17.4652397937337,
121.093,14.533,1,1,1,1,18.1658782449603,-0.169461965560913,17.4679339238661,
121.103,14.543,1,1,1,1,18.1670682182729,-0.167280435562134,17.4685442754714,
121.114,14.554,1,1,1,1,18.17629732427,-0.169962644577026,17.4715864967536,
121.124,14.564,1,1,1,1,18.1578027772129,-0.174808502197266,17.4757492854362,
121.135,14.575,1,1,1,1,18.159401519984,-0.169861316680908,17.4790776090334,
121.146,14.586,1,1,1,1,18.1672498935878,-0.174421072006226,17.4774182156067,
121.156,14.596,1,1,1,1,18.1728999958813,-0.176405906677246,17.4763548686695,
121.167,14.607,1,1,1,1,18.1770421930611,-0.171011686325073,17.4796498136633,
121.177,14.617,1,1,1,1,18.1759158061087,-0.170403718948364,17.4827683288962,
121.197,14.637,1,1,1,1,18.1732633465111,-0.172430276870728,17.4874699436052,
121.207,14.647,1,1,1,1,18.186561979562,-0.169724225997925,17.4849808534652,
121.218,14.658,1,1,1,1,18.1834734992087,-0.168430805206299,17.4876654468538,
121.228,14.668,1,1,1,1,18.184318289423,-0.169950723648071,17.4890292012217,
121.239,14.679,1,1,1,1,18.1870525029123,-0.171732902526855,17.4907172048799,
121.249,14.689,1,1,1,1,18.1769513554037,-0.176268815994263,17.4965155451295,
121.26,14.7,1,1,1,1,18.1885876593232,-0.165444612503052,17.4929344978208,
121.271,14.711,1,1,1,1,18.1785319306433,-0.176548957824707,17.4982083171597,
121.281,14.721,1,1,1,1,18.1960272634685,-0.172877311706543,17.4953615991259,
121.292,14.732,1,1,1,1,18.1939107460499,-0.170767307281494,17.498699459467,
121.302,14.742,1,1,1,1,18.1961362686574,-0.1731276512146,17.500792774738,
121.313,14.753,1,1,1,1,18.1961090173602,-0.17203688621521,17.5030243727946,
121.323,14.763,1,1,1,1,18.1994881782174,-0.178200006484985,17.5033057067377,
121.334,14.774,1,1,1,1,18.1957184154332,-0.169765949249268,17.5066149568472,
121.344,14.784,1,1,1,1,18.2090261322498,-0.169068574905396,17.5055897568853,
121.355,14.795,1,1,1,1,18.2056923902214,-0.171339511871338,17.5107968190174,
121.365,14.805,1,1,1,1,18.2061647460401,-0.166952610015869,17.5090468265243,
121.376,14.816,1,1,1,1,18.2063191700578,-0.173527002334595,17.5103962757765,
121.387,14.827,1,1,1,1,18.2079360803604,-0.174480676651001,17.511440549226,
121.397,14.837,1,1,1,1,18.2087808705747,-0.172126293182373,17.5148308616582,
121.408,14.848,1,1,1,1,18.2038211344779,-0.171554088592529,17.5169766290203,
121.418,14.858,1,1,1,1,18.2255767534375,-0.173658132553101,17.5148928504931,
121.429,14.869,1,1,1,1,18.2150214176416,-0.166726112365723,17.5184738978019,
121.439,14.879,1,1,1,1,18.2167109980702,-0.178885459899902,17.519542013111,
121.45,14.89,1,1,1,1,18.2194906303883,-0.171118974685669,17.5232136594862,
121.46,14.9,1,1,1,1,18.2206987712324,-0.173819065093994,17.5262225021651,
121.471,14.911,1,1,1,1,18.2089262108266,-0.172543525695801,17.5285113206847,
121.481,14.921,1,1,1,1,18.2173650292039,-0.17540454864502,17.528663908586,
121.492,14.932,1,1,1,1,18.2247228794575,-0.176358222961426,17.5302660815497,
121.502,14.942,1,1,1,1,18.224595706737,-0.173467397689819,17.5274765839789,
121.513,14.953,1,1,1,1,18.2270119884253,-0.170820951461792,17.5322687977543,
121.524,14.964,1,1,1,1,18.2299551285267,-0.168502330780029,17.5310099475686,
121.534,14.974,1,1,1,1,18.2285471448362,-0.164741277694702,17.5330651158643,
121.545,14.985,1,1,1,1,18.2457245458603,-0.169247388839722,17.5312626712801,
121.555,14.995,1,1,1,1,18.2360685028732,-0.169432163238525,17.5366652366607,
121.566,15.006,1,1,1,1,18.235932246387,-0.170153379440308,17.5390017388995,
121.576,15.016,1,1,1,1,18.2374946540952,-0.17274022102356,17.5407898783679,
121.587,15.027,1,1,1,1,18.2381214339316,-0.16825795173645,17.5420439601818,
121.597,15.037,1,1,1,1,18.2393295747757,-0.173711776733398,17.5472700958015,
121.608,15.048,1,1,1,1,18.2412462493479,-0.170046091079712,17.5468838576763,
121.618,15.058,1,1,1,1,18.2485677645385,-0.173580646514893,17.5477755432246,
121.629,15.069,1,1,1,1,18.2361865918279,-0.169557332992554,17.5500595933722,
121.64,15.08,1,1,1,1,18.2458698861122,-0.168794393539429,17.5506651766056,
121.65,15.09,1,1,1,1,18.2463694932282,-0.175762176513672,17.5538027653262,
121.661,15.101,1,1,1,1,18.2493671359241,-0.171768665313721,17.5529873737286,
121.671,15.111,1,1,1,1,18.2511203027129,-0.17668604850769,17.5546944508744,
121.682,15.122,1,1,1,1,18.239711092937,-0.1728355884552,17.5592816246574,
121.692,15.132,1,1,1,1,18.2555077615678,-0.164151191711426,17.5577509772725,
121.703,15.143,1,1,1,1,18.2613940417707,-0.173318386077881,17.5585663688701,
121.713,15.153,1,1,1,1,18.2563071329534,-0.171869993209839,17.5597060097579,
121.724,15.164,1,1,1,1,18.2586689120471,-0.169187784194946,17.5618470087481,
121.734,15.174,1,1,1,1,18.2617210573375,-0.1689612865448,17.5637877361179,
121.745,15.185,1,1,1,1,18.2605674190879,-0.174212455749512,17.5666249174078,
121.756,15.196,1,1,1,1,18.2634378890634,-0.164252519607544,17.5683606047852,
121.766,15.206,1,1,1,1,18.258886922425,-0.171679258346558,17.5710165879423,
121.777,15.217,1,1,1,1,18.2623750884712,-0.169217586517334,17.5725758455587,
121.787,15.227,1,1,1,1,18.2694150069237,-0.171416997909546,17.576071062173,
121.798,15.238,1,1,1,1,18.2686792218983,-0.171470642089844,17.5750029468639,
121.808,15.248,1,1,1,1,18.2709501633346,-0.17351508140564,17.5751555347652,
121.819,15.259,1,1,1,1,18.2735481203377,-0.172090530395508,17.5773299123588,
121.829,15.269,1,1,1,1,18.2736662092924,-0.171482563018799,17.5789177802068,
121.84,15.28,1,1,1,1,18.2645370247185,-0.170308351516724,17.5821936517129,
121.85,15.29,1,1,1,1,18.2846484820783,-0.170469284057617,17.5818217187035,
121.861,15.301,1,1,1,1,18.2785441914976,-0.178408622741699,17.5829661279633,
121.871,15.311,1,1,1,1,18.2831042419016,-0.165879726409912,17.5852978618301,
121.882,15.322,1,1,1,1,18.2832314146221,-0.170528888702393,17.5873721036135,
121.893,15.333,1,1,1,1,18.2791891388655,-0.171148777008057,17.5892794523798,
121.903,15.343,1,1,1,1,18.276854611069,-0.174802541732788,17.5929415620112,
121.914,15.354,1,1,1,1,18.2878005487919,-0.166159868240356,17.5917494690322,
121.924,15.364,1,1,1,1,18.2886090039432,-0.177353620529175,17.5927031434154,
121.935,15.375,1,1,1,1,18.2894447103918,-0.176632404327393,17.5959408679462,
121.945,15.385,1,1,1,1,18.2929056251407,-0.17554759979248,17.5962794223523,
121.956,15.396,1,1,1,1,18.2949131373703,-0.169450044631958,17.599922458496,
